Subject_ID,n_words,ttr,mattr_10,mattr_20,mattr_30,mattr_40,mattr_50,filler_word_ratio,average_word_length,brunets_index,honores_statistic,guirauds_statistic,light_verb_ratio,empty_word_ratio,nid_ratio,adjacent_repetitions,aoa_content,aoa_nouns,aoa_verbs,fam_content,fam_nouns,fam_verbs,img_content,img_nouns,img_verbs,freq_content,freq_nouns,freq_verbs,concr_content,concr_nouns,concr_verbs,um_ratio,uh_ratio,er_ratio,ah_ratio,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,SCONJ,VERB,OTHER,NOUN/VERB,PRON/NOUN,DET/NOUN,AUX/VERB,OPEN/CLOSED,information_words,phonation_rate,total_speech_duration,speech_rate_phonemes,speech_rate_words,n_pauses,total_pause_duration,avg_pause_duration,short_pause_count,long_pause_count,pause_word_ratio,pause_ratio,pause_rate,eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_amean,eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_stddevNorm,eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_percentile20.0,eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_percentile50.0,eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_percentile80.0,eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,eGeMAPS_loudness_sma3_amean,eGeMAPS_loudness_sma3_stddevNorm,eGeMAPS_loudness_sma3_percentile20.0,eGeMAPS_loudness_sma3_percentile50.0,eGeMAPS_loudness_sma3_percentile80.0,eGeMAPS_loudness_sma3_pctlrange0-2,eGeMAPS_loudness_sma3_meanRisingSlope,eGeMAPS_loudness_sma3_stddevRisingSlope,eGeMAPS_loudness_sma3_meanFallingSlope,eGeMAPS_loudness_sma3_stddevFallingSlope,eGeMAPS_spectralFlux_sma3_amean,eGeMAPS_spectralFlux_sma3_stddevNorm,eGeMAPS_mfcc1_sma3_amean,eGeMAPS_mfcc1_sma3_stddevNorm,eGeMAPS_mfcc2_sma3_amean,eGeMAPS_mfcc2_sma3_stddevNorm,eGeMAPS_mfcc3_sma3_amean,eGeMAPS_mfcc3_sma3_stddevNorm,eGeMAPS_mfcc4_sma3_amean,eGeMAPS_mfcc4_sma3_stddevNorm,eGeMAPS_jitterLocal_sma3nz_amean,eGeMAPS_jitterLocal_sma3nz_stddevNorm,eGeMAPS_shimmerLocaldB_sma3nz_amean,eGeMAPS_shimmerLocaldB_sma3nz_stddevNorm,eGeMAPS_HNRdBACF_sma3nz_amean,eGeMAPS_HNRdBACF_sma3nz_stddevNorm,eGeMAPS_logRelF0-H1-H2_sma3nz_amean,eGeMAPS_logRelF0-H1-H2_sma3nz_stddevNorm,eGeMAPS_logRelF0-H1-A3_sma3nz_amean,eGeMAPS_logRelF0-H1-A3_sma3nz_stddevNorm,eGeMAPS_F1frequency_sma3nz_amean,eGeMAPS_F1frequency_sma3nz_stddevNorm,eGeMAPS_F1bandwidth_sma3nz_amean,eGeMAPS_F1bandwidth_sma3nz_stddevNorm,eGeMAPS_F1amplitudeLogRelF0_sma3nz_amean,eGeMAPS_F1amplitudeLogRelF0_sma3nz_stddevNorm,eGeMAPS_F2frequency_sma3nz_amean,eGeMAPS_F2frequency_sma3nz_stddevNorm,eGeMAPS_F2bandwidth_sma3nz_amean,eGeMAPS_F2bandwidth_sma3nz_stddevNorm,eGeMAPS_F2amplitudeLogRelF0_sma3nz_amean,eGeMAPS_F2amplitudeLogRelF0_sma3nz_stddevNorm,eGeMAPS_F3frequency_sma3nz_amean,eGeMAPS_F3frequency_sma3nz_stddevNorm,eGeMAPS_F3bandwidth_sma3nz_amean,eGeMAPS_F3bandwidth_sma3nz_stddevNorm,eGeMAPS_F3amplitudeLogRelF0_sma3nz_amean,eGeMAPS_F3amplitudeLogRelF0_sma3nz_stddevNorm,eGeMAPS_alphaRatioV_sma3nz_amean,eGeMAPS_alphaRatioV_sma3nz_stddevNorm,eGeMAPS_hammarbergIndexV_sma3nz_amean,eGeMAPS_hammarbergIndexV_sma3nz_stddevNorm,eGeMAPS_slopeV0-500_sma3nz_amean,eGeMAPS_slopeV0-500_sma3nz_stddevNorm,eGeMAPS_slopeV500-1500_sma3nz_amean,eGeMAPS_slopeV500-1500_sma3nz_stddevNorm,eGeMAPS_spectralFluxV_sma3nz_amean,eGeMAPS_spectralFluxV_sma3nz_stddevNorm,eGeMAPS_mfcc1V_sma3nz_amean,eGeMAPS_mfcc1V_sma3nz_stddevNorm,eGeMAPS_mfcc2V_sma3nz_amean,eGeMAPS_mfcc2V_sma3nz_stddevNorm,eGeMAPS_mfcc3V_sma3nz_amean,eGeMAPS_mfcc3V_sma3nz_stddevNorm,eGeMAPS_mfcc4V_sma3nz_amean,eGeMAPS_mfcc4V_sma3nz_stddevNorm,eGeMAPS_alphaRatioUV_sma3nz_amean,eGeMAPS_hammarbergIndexUV_sma3nz_amean,eGeMAPS_slopeUV0-500_sma3nz_amean,eGeMAPS_slopeUV500-1500_sma3nz_amean,eGeMAPS_spectralFluxUV_sma3nz_amean,eGeMAPS_loudnessPeaksPerSec,eGeMAPS_VoicedSegmentsPerSec,eGeMAPS_MeanVoicedSegmentLengthSec,eGeMAPS_StddevVoicedSegmentLengthSec,eGeMAPS_MeanUnvoicedSegmentLength,eGeMAPS_StddevUnvoicedSegmentLength,eGeMAPS_equivalentSoundLevel_dBp
41,152,0.5263157894736842,0.8951048951048963,0.8026315789473675,0.7501355013550127,0.7110619469026547,0.6803883495145622,0.05263157894736842,3.5921052631578947,11.449844623963344,1913.8592460366772,6.488856845230502,0.5,0.0,0.05263157894736842,0.006578947368421052,4.747781600000001,4.8594355897435895,4.579285714285715,533.1818181818181,530.4,561.0,597.7272727272727,615.0,425.0,736.2594537815127,215.80098039215687,2262.3207282913168,4.241249999999999,4.625500000000001,3.2621428571428575,0.013157894736842105,0.039473684210526314,0.0,0.0,0.013245033112582781,0.11258278145695365,0.039735099337748346,0.039735099337748346,0.059602649006622516,0.2119205298013245,0.052980132450331126,0.271523178807947,0.0,0.0,0.09933774834437085,0.0,0.006622516556291391,0.09271523178807947,0.0,2.9285714285714284,0.36585365853658536,0.7804878048780488,0.42857142857142855,0.8875,0.37748344370860926,0.9109294320137955,63.510000000001824,6.9850831899024675,2.1801491681009755,8,6.1800000000000495,0.7725000000000062,1,7,0.0973075106282455,0.08864027538726404,0.11474469305794607,29.700929641723633,0.23830662667751312,27.728681564331055,29.236604690551758,31.548065185546875,3.8193836212158203,336.5760803222656,471.44915771484375,181.2165069580078,414.88372802734375,0.9143539667129517,1.010122299194336,0.07488839328289032,0.664018988609314,1.6855543851852417,1.610666036605835,17.15958023071289,9.50885009765625,10.929566383361816,7.570167541503906,0.5375585556030273,1.2133363485336304,17.369670867919922,1.0720266103744507,8.202665328979492,2.1137990951538086,10.586125373840332,1.5082684755325317,6.1344475746154785,2.674511194229126,0.041338007897138596,2.135282039642334,1.2797045707702637,0.8825733661651611,4.6375532150268555,1.1134617328643799,-2.6544668674468994,-5.348684310913086,11.673599243164062,1.2687262296676636,578.6331176757812,0.44839799404144287,1135.1190185546875,0.24723584949970245,-90.24208068847656,-1.0019035339355469,1620.93359375,0.19588017463684082,843.9881591796875,0.4835287928581238,-91.43861389160156,-0.946196436882019,2738.60107421875,0.10810765624046326,890.0839233398438,0.7766660451889038,-94.57870483398438,-0.8860071897506714,-12.307976722717285,-0.9245204329490662,22.681913375854492,0.5130157470703125,0.026061175391077995,1.3602373600006104,-0.020048022270202637,-0.7848299145698547,0.8205280303955078,0.8356468081474304,25.706928253173828,0.6198093891143799,5.826183319091797,2.868717670440674,10.349040985107422,1.7393455505371094,0.7102307677268982,23.778005599975586,-5.96902322769165,15.51762580871582,0.002785724587738514,-0.0001019700794131495,0.11535248160362244,2.2091522216796875,2.067183494567871,0.28013888001441956,0.25270476937294006,0.19616539776325226,0.2771870791912079,-24.071435928344727
43,218,0.573394495412844,0.9301435406698579,0.875628140703518,0.8319223985890659,0.8009776536312853,0.7772781065088753,0.05963302752293578,4.013761467889908,11.330241200491495,1979.5937730842236,8.466068268482454,0.391304347826087,0.0,0.045871559633027525,0.0045871559633027525,4.890825506329115,5.114715673076923,4.2421739130434775,552.5,539.5,565.5,465.125,417.5,512.75,658.8968137254901,250.74509803921563,1681.7544757033247,4.0902531645569615,4.492115384615385,3.40695652173913,0.022935779816513763,0.013761467889908258,0.0,0.0,0.018604651162790697,0.11627906976744186,0.06046511627906977,0.023255813953488372,0.03255813953488372,0.2,0.04186046511627907,0.24651162790697675,0.0,0.0,0.12558139534883722,0.013953488372093023,0.013953488372093023,0.10697674418604651,0.0,2.3043478260869565,0.5094339622641509,0.8113207547169812,0.21739130434782608,0.9545454545454546,0.37209302325581395,0.7615023474178667,97.32000000000336,6.338028169014085,1.705790297339593,21,30.45000000000072,1.4500000000000344,3,18,0.31288532675708663,0.2382629107981277,0.1643192488262911,28.818164825439453,0.2376226782798767,27.219562530517578,28.309560775756836,29.52142333984375,2.301860809326172,417.5359802246094,766.8143310546875,156.92108154296875,450.4717712402344,0.6575037837028503,1.0549862384796143,0.02779116854071617,0.43933072686195374,1.2708827257156372,1.2430915832519531,14.775561332702637,9.11867904663086,10.496766090393066,6.848703384399414,0.43918272852897644,1.193858027458191,18.634206771850586,1.023284673690796,7.96997594833374,1.8286758661270142,22.552030563354492,0.7111567258834839,2.233367443084717,6.9788618087768555,0.044023338705301285,2.1030666828155518,1.1704528331756592,0.8458900451660156,5.06939697265625,0.9456665515899658,9.688858985900879,1.2596156597137451,23.06216812133789,0.618930995464325,525.1599731445312,0.5148102045059204,1136.8531494140625,0.2625753581523895,-104.48906707763672,-0.8926814198493958,1566.85400390625,0.22945556044578552,768.8817749023438,0.48249131441116333,-107.94873046875,-0.7956247925758362,2637.4794921875,0.11706402897834778,593.40478515625,0.6141465306282043,-108.16934967041016,-0.7900925874710083,-16.109493255615234,-0.7784857153892517,22.89981460571289,0.5663074254989624,0.043486494570970535,0.8923700451850891,-0.01478604692965746,-0.958203136920929,0.7262194752693176,0.686505138874054,30.464309692382812,0.5298032760620117,9.701397895812988,1.5102002620697021,29.577838897705078,0.5478904843330383,-2.507817506790161,-6.873755931854248,-3.7800395488739014,12.40427303314209,0.01786136068403721,0.006361164152622223,0.12051691114902496,2.253697395324707,1.6831063032150269,0.3032093048095703,0.2869509756565094,0.3007291555404663,0.5999891757965088,-25.586376190185547
44,163,0.5460122699386503,0.9357142857142866,0.857291666666666,0.7965174129353231,0.7546370967741931,0.7196491228070173,0.03680981595092025,3.736196319018405,11.345039933878512,1679.0509921177847,6.97101800489282,0.45,0.0,0.03680981595092025,0.0,5.28999255223881,5.850268000000002,4.5165,576.5,568.5,562.0,471.0,587.25,438.0,923.1011204481794,166.09621523027818,2806.454901960785,3.947352941176469,4.442926829268292,3.0645000000000007,0.0,0.03680981595092025,0.0,0.0,0.04294478527607362,0.10429447852760736,0.024539877300613498,0.06748466257668712,0.03680981595092025,0.1656441717791411,0.03680981595092025,0.26380368098159507,0.018404907975460124,0.006134969325153374,0.11042944785276074,0.0,0.0,0.12269938650306748,0.0,2.15,0.4186046511627907,0.627906976744186,0.55,0.963855421686747,0.44785276073619634,0.9509717314487892,64.59000000000177,8.362779740871613,2.3998822143698466,4,3.3000000000000473,0.8250000000000118,1,3,0.051091500232233425,0.04858657243816324,0.058892815076560655,28.60576629638672,0.36301228404045105,22.16724395751953,24.852331161499023,31.19571876525879,9.028474807739258,345.40765380859375,566.1159057617188,185.96810913085938,180.47023010253906,0.9178282022476196,1.0081305503845215,0.10108045488595963,0.6464179158210754,1.6695908308029175,1.5685104131698608,18.260774612426758,12.079452514648438,11.056862831115723,7.365548610687256,0.6514872312545776,1.248252511024475,23.311941146850586,1.0585368871688843,-5.001376152038574,-3.9369258880615234,12.796561241149902,1.7592039108276367,-7.370795249938965,-2.531381130218506,0.0505773089826107,1.6244210004806519,1.651206135749817,0.7062844038009644,1.5307562351226807,2.871138095855713,2.2195188999176025,5.610876083374023,12.406912803649902,1.4725185632705688,630.7919311523438,0.5522862672805786,1108.3270263671875,0.2669448256492615,-69.50983428955078,-1.3247164487838745,1670.0947265625,0.24613119661808014,833.2788696289062,0.39810845255851746,-69.65589141845703,-1.2330421209335327,2681.091064453125,0.16444163024425507,744.5425415039062,0.42279037833213806,-69.66361236572266,-1.224528193473816,-7.454998016357422,-1.8415862321853638,15.532636642456055,0.9191439151763916,0.0689178854227066,0.5552259087562561,-0.01635144278407097,-1.0856194496154785,0.9085097908973694,0.9468033313751221,30.42812156677246,0.799676775932312,-8.3822660446167,-2.4698829650878906,17.346323013305664,1.366674780845642,-10.972451210021973,-1.7559434175491333,-0.6878921985626221,10.833558082580566,0.047625698149204254,0.002844122238457203,0.09979083389043808,2.532764196395874,2.269378185272217,0.2932467460632324,0.2200409471988678,0.15173228085041046,0.21840545535087585,-23.99526596069336
46,151,0.609271523178808,0.9471830985915501,0.882954545454545,0.832513661202185,0.7861607142857149,0.7427450980392155,0.006622516556291391,3.7682119205298013,10.796994747778472,2307.948724934866,7.486853820694667,0.21052631578947367,0.0,0.013245033112582781,0.0,5.119408271186441,4.3295739428571425,6.968421052631579,545.0,546.8,542.0,494.375,606.8,307.0,528.4287138584249,306.381512605042,973.7223942208466,3.9872881355932197,4.65,2.9263157894736844,0.0,0.0,0.0,0.0,0.033112582781456956,0.09271523178807947,0.026490066225165563,0.06622516556291391,0.039735099337748346,0.17880794701986755,0.0,0.23841059602649006,0.0,0.026490066225165563,0.15894039735099338,0.0,0.013245033112582781,0.12582781456953643,0.0,1.894736842105263,0.6666666666666666,0.75,0.5263157894736842,0.735632183908046,0.3973509933774834,0.8185917427339306,63.21000000000206,6.915487907291642,1.9555031348334047,17,13.9800000000001,0.8223529411764765,5,12,0.2211675367821491,0.18104591937067013,0.22015598206733694,24.508541107177734,0.39871954917907715,19.7114315032959,21.86514663696289,25.825471878051758,6.114040374755859,302.0174865722656,550.3613891601562,332.7290954589844,632.5598754882812,0.4804742932319641,0.9750304222106934,0.11064670979976654,0.2911735475063324,0.8255022764205933,0.7148555517196655,10.38909912109375,8.139452934265137,6.0994977951049805,4.2632951736450195,0.40526753664016724,1.3290433883666992,21.47634506225586,0.8471536636352539,15.312447547912598,0.7835555076599121,11.467818260192871,1.3152114152908325,9.049302101135254,1.6915271282196045,0.04912696033716202,1.536510705947876,1.6293957233428955,0.7007263898849487,2.03981614112854,2.1533374786376953,5.38906192779541,3.3400511741638184,22.999773025512695,0.6544095277786255,560.4843139648438,0.47518932819366455,1184.590087890625,0.24544396996498108,-100.59280395507812,-0.876361608505249,1594.502197265625,0.21348053216934204,938.5,0.4291745126247406,-103.66154479980469,-0.793246328830719,2691.2392578125,0.14295192062854767,824.2590942382812,0.5038818717002869,-105.89926147460938,-0.754761815071106,-18.964595794677734,-0.719245195388794,29.416011810302734,0.4883590042591095,-0.02975674904882908,-1.3992998600006104,-0.017640328034758568,-0.8987836837768555,0.6321563124656677,0.9501118659973145,28.396120071411133,0.6516484618186951,18.87407112121582,0.6347625255584717,15.604351043701172,1.0960395336151123,12.572527885437012,1.413010835647583,-7.36880350112915,16.740795135498047,-0.0012474780669435859,-0.0038011891301721334,0.11139174550771713,2.0725388526916504,2.3204562664031982,0.2340223491191864,0.23110976815223694,0.19556249678134918,0.32622793316841125,-26.884592056274414
49,157,0.6242038216560509,0.9601351351351355,0.9061594202898562,0.8598958333333334,0.8230932203389838,0.794444444444445,0.06369426751592357,4.1528662420382165,10.728251060540291,1905.8157266312855,7.821251467782697,0.11764705882352941,0.0,0.05732484076433121,0.0,5.158339767857144,5.177788696969697,4.589411764705882,588.3333333333334,552.3333333333334,626.0,452.6666666666667,561.0,364.0,385.9797041623668,243.31718569780855,787.9630911188005,3.934561403508772,4.361764705882353,3.34,0.0,0.044585987261146494,0.0,0.0,0.03870967741935484,0.12258064516129032,0.05806451612903226,0.05806451612903226,0.025806451612903226,0.16129032258064516,0.05806451612903226,0.21935483870967742,0.0,0.0064516129032258064,0.13548387096774195,0.0,0.0064516129032258064,0.10967741935483871,0.0,2.0,0.6176470588235294,0.7352941176470589,0.5294117647058824,0.9375,0.36774193548387096,0.9651493598862303,81.42000000000239,7.136083451872926,1.8610715979137031,5,2.910000000000035,0.582000000000007,1,4,0.035740604274133496,0.034495021337127015,0.05926979611190138,30.7091007232666,0.2941572666168213,26.576862335205078,27.952774047851562,30.74380111694336,4.166938781738281,297.1201477050781,516.0531005859375,204.77627563476562,405.76025390625,0.8659839630126953,0.8820329308509827,0.12158304452896118,0.6959360241889954,1.5145525932312012,1.3929696083068848,13.101638793945312,7.892343044281006,8.574115753173828,5.761482238769531,0.5730661749839783,1.0891342163085938,14.482075691223145,1.6400103569030762,10.444801330566406,1.604872465133667,10.26894474029541,1.8154549598693848,0.8307759165763855,18.846071243286133,0.031498800963163376,2.167431116104126,1.2355647087097168,0.7596524357795715,4.694318771362305,0.9926207065582275,5.416914463043213,2.2346439361572266,23.8538761138916,0.6994503140449524,544.417236328125,0.5412310361862183,1105.9012451171875,0.2873530983924866,-81.68785858154297,-1.1171975135803223,1564.35302734375,0.23311260342597961,838.70068359375,0.46178027987480164,-84.87129211425781,-0.9827358722686768,2663.83349609375,0.13920289278030396,776.3137817382812,0.5089988708496094,-87.74527740478516,-0.9237123727798462,-13.934183120727539,-1.071781039237976,24.073945999145508,0.6238104104995728,0.047412097454071045,0.8827165365219116,-0.01692601852118969,-0.9730908870697021,0.7669146060943604,0.8113550543785095,24.2452392578125,0.8557714223861694,15.287531852722168,1.01312255859375,13.4535551071167,1.4855574369430542,0.3792197108268738,45.509246826171875,3.874659776687622,5.732860565185547,0.06528988480567932,0.004679259844124317,0.22286824882030487,2.299940824508667,2.0047450065612793,0.31183430552482605,0.29269537329673767,0.1779617816209793,0.27402111887931824,-23.23957061767578
50,352,0.45454545454545453,0.9393586005830911,0.8575075075075062,0.7955624355005184,0.7524760383386584,0.7194719471947193,0.03125,3.7301136363636362,12.653984253736972,1770.1528077277271,8.528028654224418,0.45454545454545453,0.0,0.019886363636363636,0.002840909090909091,5.39582645038168,5.715246424657535,4.876818181818182,542.8666666666667,534.75,556.0,479.06666666666666,575.375,409.4,1030.5923076923084,303.2271241830066,2422.8123885918008,3.8743410852713165,4.553661971830985,3.000454545454545,0.014204545454545454,0.011363636363636364,0.0,0.0,0.04,0.12,0.04285714285714286,0.05714285714285714,0.037142857142857144,0.1657142857142857,0.02857142857142857,0.20857142857142857,0.005714285714285714,0.017142857142857144,0.12285714285714286,0.0,0.02857142857142857,0.12571428571428572,0.0,1.6590909090909092,0.589041095890411,0.7945205479452054,0.45454545454545453,0.8041237113402062,0.38,0.9754862236629174,144.45000000000482,8.265802269043759,2.3770934629929767,7,3.600000000000035,0.5142857142857193,3,4,0.024922118380061718,0.02431118314424659,0.04727174500270124,28.081403732299805,0.48935139179229736,17.505393981933594,23.790786743164062,36.91455841064453,19.409164428710938,564.8146362304688,865.8010864257812,245.3922882080078,315.4865417480469,0.867862343788147,0.8569715023040771,0.14611780643463135,0.7268227934837341,1.4768974781036377,1.3307796716690063,18.02570152282715,11.62576961517334,11.936112403869629,8.035931587219238,0.7009172439575195,0.9637378454208374,16.172229766845703,1.6611180305480957,1.4214705228805542,14.186723709106445,18.979442596435547,1.186248779296875,3.5299506187438965,5.865527153015137,0.0844997763633728,1.5164599418640137,2.22684645652771,0.6300376653671265,-0.7966784238815308,-5.167788982391357,2.120673418045044,10.036813735961914,13.169049263000488,1.7364788055419922,673.8165893554688,0.5635105967521667,1056.17919921875,0.3406621217727661,-63.52646255493164,-1.3626387119293213,1700.67724609375,0.24279403686523438,846.9827270507812,0.4173731803894043,-63.605831146240234,-1.270166277885437,2712.78515625,0.1609048843383789,768.701904296875,0.4233371913433075,-64.7712173461914,-1.232969880104065,-8.013749122619629,-2.105297088623047,17.261051177978516,0.8551483750343323,0.044696129858493805,1.1160024404525757,-0.011572062969207764,-1.913920283317566,0.8685987591743469,0.7722671627998352,20.652074813842773,1.3220841884613037,1.0465816259384155,19.410240173339844,21.83352279663086,1.0472970008850098,2.3713760375976562,9.253301620483398,-0.9113559722900391,12.275775909423828,0.02688501589000225,0.003948657773435116,0.2698272466659546,3.221449375152588,2.9864864349365234,0.23389141261577606,0.22563380002975464,0.10098836570978165,0.1728309541940689,-25.504011154174805
54,174,0.5402298850574713,0.9448484848484856,0.8645161290322575,0.8149425287356313,0.7709259259259257,0.7340800000000006,0.06321839080459771,3.8563218390804597,11.448214294319625,1385.5748517890447,7.126121609641692,0.3125,0.0,0.028735632183908046,0.005747126436781609,4.588174971014493,4.904499999999999,3.9443749999999995,538.4285714285714,529.4,561.0,587.0,626.0,489.5,783.6203466894004,201.82696078431377,2235.229166666667,3.8930434782608705,4.4405,3.2837500000000004,0.028735632183908046,0.017241379310344827,0.0,0.0,0.07514450867052024,0.09248554913294797,0.046242774566473986,0.06358381502890173,0.05202312138728324,0.16184971098265896,0.05202312138728324,0.23121387283236994,0.0,0.005780346820809248,0.10982658959537572,0.0,0.017341040462427744,0.09248554913294797,0.0,2.5,0.475,0.7,0.6875,0.9885057471264368,0.3988439306358382,0.9600348223941019,83.8200000000025,7.192816373937939,1.992914090868155,5,3.4800000000000426,0.6960000000000085,1,4,0.04151753758052898,0.03985828181736359,0.0572676462893148,37.514339447021484,0.23747240006923676,32.48356628417969,34.371089935302734,39.507442474365234,7.023876190185547,383.6374816894531,590.8779296875,195.97560119628906,398.0964050292969,1.065914273262024,1.02781081199646,0.10011626780033112,0.7282130122184753,1.902500867843628,1.802384614944458,23.325729370117188,14.789042472839355,16.555356979370117,11.712026596069336,0.5934290885925293,1.4534990787506104,2.6655218601226807,7.908698558807373,-1.2789050340652466,-14.756927490234375,0.9391182661056519,17.63397979736328,-6.884398460388184,-2.4004530906677246,0.035650793462991714,2.08638858795166,1.3000240325927734,0.8309576511383057,4.764482498168945,1.2543803453445435,5.304841041564941,2.7684502601623535,13.422738075256348,1.223638653755188,628.383544921875,0.5573137402534485,1061.1832275390625,0.3554534912109375,-108.39437103271484,-0.8844828009605408,1706.435302734375,0.24171534180641174,734.4003295898438,0.4872235655784607,-91.70098114013672,-0.993065595626831,2843.35986328125,0.1299358457326889,788.956298828125,0.6890329122543335,-93.49279022216797,-0.9516264796257019,-3.7014732360839844,-3.3362832069396973,13.919804573059082,0.8648005127906799,0.10480056703090668,0.3092091381549835,-0.00943877175450325,-1.6782701015472412,0.8899644613265991,1.1209945678710938,11.950576782226562,1.6050796508789062,-0.8059943914413452,-24.265159606933594,1.1962385177612305,14.839923858642578,-10.991192817687988,-1.6107432842254639,7.884522914886475,2.3209900856018066,0.07375654578208923,0.006382520776242018,0.2035921961069107,2.4401419162750244,2.59055495262146,0.20915929973125458,0.18091386556625366,0.1616203635931015,0.20772282779216766,-24.1998348236084
56,179,0.49162011173184356,0.9147058823529425,0.808124999999999,0.7355555555555564,0.6812500000000004,0.6412307692307694,0.03910614525139665,3.983240223463687,11.917922994543071,1690.7035219036538,6.577428816217036,0.0625,0.0,0.0335195530726257,0.0,4.55349065277778,4.473377195652174,3.9249999999999994,568.7142857142857,540.75,583.0,505.7142857142857,603.5,510.5,538.0249798549557,345.40175219023786,1051.5575980392155,4.293972602739727,4.631914893617022,3.9206250000000002,0.01675977653631285,0.0111731843575419,0.0,0.0,0.056179775280898875,0.1348314606741573,0.028089887640449437,0.011235955056179775,0.033707865168539325,0.2303370786516854,0.028089887640449437,0.2640449438202247,0.0,0.0,0.11797752808988764,0.0,0.0056179775280898875,0.0898876404494382,0.0,2.9375,0.44680851063829785,0.8723404255319149,0.125,0.8736842105263158,0.4101123595505618,0.9292895442359533,83.19000000000254,7.227435210008937,1.9995531724754245,5,6.300000000000081,1.2600000000000162,2,3,0.07573025604038812,0.07037533512064434,0.055853440571939236,36.273284912109375,0.2288127839565277,32.2332649230957,34.894344329833984,39.71281814575195,7.47955322265625,340.6593933105469,527.9794921875,168.7894287109375,331.0128173828125,0.9891922473907471,0.8159287571907043,0.1424570530653,0.9033732414245605,1.641373634338379,1.4989166259765625,22.073163986206055,16.413183212280273,13.469034194946289,9.038341522216797,0.7514626979827881,1.0787516832351685,13.635515213012695,1.6626644134521484,6.511203289031982,2.7568469047546387,8.813511848449707,1.9102942943572998,0.7554754018783569,23.694168090820312,0.05366376414895058,1.6830358505249023,1.3613759279251099,0.7640206813812256,4.159324645996094,1.5047731399536133,9.70627212524414,1.6258701086044312,19.552831649780273,0.9219165444374084,695.538330078125,0.4269334077835083,1153.508056640625,0.2986958622932434,-85.50922393798828,-1.059238314628601,1763.1600341796875,0.1877765655517578,895.9398193359375,0.49819421768188477,-81.7021484375,-1.0199580192565918,2847.03271484375,0.1149539202451706,795.26513671875,0.6045851707458496,-84.24524688720703,-0.9648456573486328,-10.417139053344727,-1.4533346891403198,21.419939041137695,0.6765545606613159,0.08557625114917755,0.4362761080265045,-0.01316169835627079,-1.4557656049728394,0.9630619287490845,0.8572943806648254,20.680330276489258,1.0116820335388184,5.876556873321533,3.267503261566162,9.365260124206543,1.9365226030349731,-3.609780788421631,-5.190532207489014,-1.762970209121704,11.505722999572754,0.04396733269095421,0.0020304254721850157,0.3600221872329712,3.4521284103393555,2.6380505561828613,0.237923726439476,0.24241791665554047,0.13248825073242188,0.2860052287578583,-22.83607292175293
