Subject_ID,n_words,ttr,mattr_10,mattr_20,mattr_30,mattr_40,mattr_50,filler_word_ratio,average_word_length,brunets_index,honores_statistic,guirauds_statistic,light_verb_ratio,empty_word_ratio,nid_ratio,adjacent_repetitions,aoa_content,aoa_nouns,aoa_verbs,fam_content,fam_nouns,fam_verbs,img_content,img_nouns,img_verbs,freq_content,freq_nouns,freq_verbs,concr_content,concr_nouns,concr_verbs,um_ratio,uh_ratio,er_ratio,ah_ratio,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,SCONJ,VERB,OTHER,NOUN/VERB,PRON/NOUN,DET/NOUN,AUX/VERB,OPEN/CLOSED,information_words,phonation_rate,total_speech_duration,speech_rate_phonemes,speech_rate_words,n_pauses,total_pause_duration,avg_pause_duration,short_pause_count,long_pause_count,pause_word_ratio,pause_ratio,pause_rate,eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_amean,eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_stddevNorm,eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_percentile20.0,eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_percentile50.0,eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_percentile80.0,eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,eGeMAPS_loudness_sma3_amean,eGeMAPS_loudness_sma3_stddevNorm,eGeMAPS_loudness_sma3_percentile20.0,eGeMAPS_loudness_sma3_percentile50.0,eGeMAPS_loudness_sma3_percentile80.0,eGeMAPS_loudness_sma3_pctlrange0-2,eGeMAPS_loudness_sma3_meanRisingSlope,eGeMAPS_loudness_sma3_stddevRisingSlope,eGeMAPS_loudness_sma3_meanFallingSlope,eGeMAPS_loudness_sma3_stddevFallingSlope,eGeMAPS_spectralFlux_sma3_amean,eGeMAPS_spectralFlux_sma3_stddevNorm,eGeMAPS_mfcc1_sma3_amean,eGeMAPS_mfcc1_sma3_stddevNorm,eGeMAPS_mfcc2_sma3_amean,eGeMAPS_mfcc2_sma3_stddevNorm,eGeMAPS_mfcc3_sma3_amean,eGeMAPS_mfcc3_sma3_stddevNorm,eGeMAPS_mfcc4_sma3_amean,eGeMAPS_mfcc4_sma3_stddevNorm,eGeMAPS_jitterLocal_sma3nz_amean,eGeMAPS_jitterLocal_sma3nz_stddevNorm,eGeMAPS_shimmerLocaldB_sma3nz_amean,eGeMAPS_shimmerLocaldB_sma3nz_stddevNorm,eGeMAPS_HNRdBACF_sma3nz_amean,eGeMAPS_HNRdBACF_sma3nz_stddevNorm,eGeMAPS_logRelF0-H1-H2_sma3nz_amean,eGeMAPS_logRelF0-H1-H2_sma3nz_stddevNorm,eGeMAPS_logRelF0-H1-A3_sma3nz_amean,eGeMAPS_logRelF0-H1-A3_sma3nz_stddevNorm,eGeMAPS_F1frequency_sma3nz_amean,eGeMAPS_F1frequency_sma3nz_stddevNorm,eGeMAPS_F1bandwidth_sma3nz_amean,eGeMAPS_F1bandwidth_sma3nz_stddevNorm,eGeMAPS_F1amplitudeLogRelF0_sma3nz_amean,eGeMAPS_F1amplitudeLogRelF0_sma3nz_stddevNorm,eGeMAPS_F2frequency_sma3nz_amean,eGeMAPS_F2frequency_sma3nz_stddevNorm,eGeMAPS_F2bandwidth_sma3nz_amean,eGeMAPS_F2bandwidth_sma3nz_stddevNorm,eGeMAPS_F2amplitudeLogRelF0_sma3nz_amean,eGeMAPS_F2amplitudeLogRelF0_sma3nz_stddevNorm,eGeMAPS_F3frequency_sma3nz_amean,eGeMAPS_F3frequency_sma3nz_stddevNorm,eGeMAPS_F3bandwidth_sma3nz_amean,eGeMAPS_F3bandwidth_sma3nz_stddevNorm,eGeMAPS_F3amplitudeLogRelF0_sma3nz_amean,eGeMAPS_F3amplitudeLogRelF0_sma3nz_stddevNorm,eGeMAPS_alphaRatioV_sma3nz_amean,eGeMAPS_alphaRatioV_sma3nz_stddevNorm,eGeMAPS_hammarbergIndexV_sma3nz_amean,eGeMAPS_hammarbergIndexV_sma3nz_stddevNorm,eGeMAPS_slopeV0-500_sma3nz_amean,eGeMAPS_slopeV0-500_sma3nz_stddevNorm,eGeMAPS_slopeV500-1500_sma3nz_amean,eGeMAPS_slopeV500-1500_sma3nz_stddevNorm,eGeMAPS_spectralFluxV_sma3nz_amean,eGeMAPS_spectralFluxV_sma3nz_stddevNorm,eGeMAPS_mfcc1V_sma3nz_amean,eGeMAPS_mfcc1V_sma3nz_stddevNorm,eGeMAPS_mfcc2V_sma3nz_amean,eGeMAPS_mfcc2V_sma3nz_stddevNorm,eGeMAPS_mfcc3V_sma3nz_amean,eGeMAPS_mfcc3V_sma3nz_stddevNorm,eGeMAPS_mfcc4V_sma3nz_amean,eGeMAPS_mfcc4V_sma3nz_stddevNorm,eGeMAPS_alphaRatioUV_sma3nz_amean,eGeMAPS_hammarbergIndexUV_sma3nz_amean,eGeMAPS_slopeUV0-500_sma3nz_amean,eGeMAPS_slopeUV500-1500_sma3nz_amean,eGeMAPS_spectralFluxUV_sma3nz_amean,eGeMAPS_loudnessPeaksPerSec,eGeMAPS_VoicedSegmentsPerSec,eGeMAPS_MeanVoicedSegmentLengthSec,eGeMAPS_StddevVoicedSegmentLengthSec,eGeMAPS_MeanUnvoicedSegmentLength,eGeMAPS_StddevUnvoicedSegmentLength,eGeMAPS_equivalentSoundLevel_dBp,article_pause_contentword
41,115,0.5565217391304348,0.9490566037735846,0.8729166666666665,0.8085271317829452,0.7684210526315794,0.7203030303030306,0.0782608695652174,3.4434782608695653,10.902235616644395,1320.3289400662957,5.968030772738008,0.6,0.0,0.0521739130434782,0.0,4.836894470588236,5.553271666666666,3.848,546.8,564.0,543.0,538.4,596.0,627.0,1233.1758938869662,203.72549019607845,3081.780392156862,3.2688235294117653,3.7273333333333336,3.2689999999999997,0.0434782608695652,0.0347826086956521,0.0,0.0,0.0869565217391304,0.0956521739130434,0.1130434782608695,0.1043478260869565,0.0347826086956521,0.0521739130434782,0.0782608695652174,0.1304347826086956,0.017391304347826,0.0434782608695652,0.1304347826086956,0.008695652173913,0.008695652173913,0.0869565217391304,0.008695652173913,1.5,1.0,0.4,1.2,1.0357142857142858,0.3217391304347826,0.8264423076923308,51.57000000000144,6.2339743589743595,1.842948717948718,9,10.800000000000155,1.2000000000000175,2,7,0.2094240837696307,0.1730769230769256,0.1442307692307692,30.05691146850586,0.2159126102924347,28.03290748596191,29.359073638916016,31.17477798461914,3.1418704986572266,316.5423278808594,623.3712158203125,87.4382553100586,102.59776306152344,0.7763568758964539,1.1282334327697754,0.0570778176188468,0.4527063369750976,1.463178038597107,1.4061002731323242,18.712800979614254,12.03740692138672,12.284035682678224,8.731802940368652,0.4411118924617767,1.4046441316604614,17.036264419555664,1.1295493841171265,9.688291549682615,1.761377453804016,11.100802421569824,1.3397667407989502,7.344545841217041,2.147218942642212,0.0330904126167297,2.333535671234131,1.1694340705871582,0.8786078095436096,5.544497489929199,0.8932886719703674,-1.5506457090377808,-8.678884506225586,14.344210624694824,1.0435266494750977,559.599609375,0.3820737302303314,1146.6986083984375,0.2525582909584045,-102.29412078857422,-0.888589084148407,1606.694580078125,0.1752479374408722,882.4441528320312,0.4674924612045288,-103.13040924072266,-0.8479291796684265,2717.633544921875,0.1072663441300392,959.1011352539062,0.7548251748085022,-106.12682342529295,-0.7946522831916809,-14.434402465820312,-0.8394325375556946,25.124126434326172,0.486065536737442,0.019839234650135,1.7531371116638184,-0.0194873474538326,-0.7806800603866577,0.7358306646347046,0.929587185382843,28.074249267578125,0.5115274786949158,6.756146430969238,2.6028263568878174,12.429615020751951,1.3422038555145264,0.8813138008117676,18.62706756591797,-6.438083171844482,15.803271293640137,-0.0026842188090085,0.0004773261025547,0.0880901142954826,2.0355825424194336,1.6046212911605835,0.3306999802589416,0.2547714412212372,0.2756122350692749,0.5457929372787476,-24.794309616088867,1.0
43,147,0.5850340136054422,0.9507246376811598,0.910546875000001,0.8635593220338977,0.8148148148148147,0.7693877551020405,0.0612244897959183,3.959183673469388,10.946479624845296,1650.681547934505,7.093160450043974,0.6470588235294118,0.0068027210884353,0.0544217687074829,0.0068027210884353,4.98624284,5.245392318181818,4.301764705882353,,,,,,,1489.4437775110036,358.0846702317291,3722.749999999999,3.2994000000000017,4.0218181818181815,2.855882352941176,0.0272108843537414,0.0340136054421768,0.0,0.0,0.0758620689655172,0.096551724137931,0.0896551724137931,0.0689655172413793,0.0551724137931034,0.0827586206896551,0.0620689655172413,0.1517241379310344,0.0,0.0,0.1655172413793103,0.0206896551724137,0.0137931034482758,0.1172413793103448,0.0,1.2941176470588236,1.0909090909090908,0.5454545454545454,0.5882352941176471,1.0714285714285714,0.3448275862068966,0.7083021690351752,56.82000000000175,6.906008476689105,1.8324607329842932,15,23.370000000000523,1.558000000000035,3,12,0.4112988384371666,0.2913238593866931,0.1869857890800299,28.026742935180664,0.2095181196928024,26.884262084960938,28.195701599121097,29.68488311767578,2.800621032714844,316.43231201171875,379.894287109375,152.3079376220703,382.5144348144531,0.5952115058898926,1.0873645544052124,0.0257085710763931,0.3578096926212311,1.1506901979446411,1.1249816417694092,14.617722511291504,8.42794132232666,11.10119915008545,6.9472246170043945,0.3466659784317016,1.229736089706421,17.178482055664062,1.1125178337097168,6.578023433685303,2.145908832550049,18.64909553527832,0.8336672782897949,4.408366680145264,3.308331251144409,0.0435662679374218,2.120009422302246,1.198015213012695,0.8380764722824097,4.4339704513549805,1.093182921409607,8.089839935302734,1.2141504287719729,22.53871154785156,0.5958184003829956,500.52398681640625,0.5363755822181702,1130.5946044921875,0.2504842877388,-111.38975524902344,-0.8428744673728943,1506.2685546875,0.2238953709602356,803.1971435546875,0.4249012768268585,-113.41663360595705,-0.7801975607872009,2549.051025390625,0.1276616305112838,708.2225952148438,0.4446331560611725,-115.5325927734375,-0.7460870146751404,-14.072115898132324,-0.8129587769508362,22.81556510925293,0.5274712443351746,0.0443586893379688,0.9343690276145936,-0.0158420130610466,-0.8745061755180359,0.5936844348907471,0.6507900953292847,30.436861038208008,0.5042550563812256,5.378297805786133,2.7453572750091553,22.900894165039062,0.7707581520080566,-0.3342665135860443,-47.71070861816406,-5.088443279266357,13.98359489440918,0.0037211261224001,0.0061553688719868,0.116684578359127,2.6181273460388184,1.6092815399169922,0.2910077273845672,0.2280617654323578,0.3351260423660278,0.7937146425247192,-28.521587371826172,0.0
44,173,0.5606936416184971,0.9390243902439032,0.8704545454545457,0.8185185185185189,0.7738805970149254,0.741935483870968,0.0462427745664739,3.9653179190751446,11.274235244670118,1723.687188504429,7.374773436316144,0.3,0.0,0.0635838150289017,0.0115606936416184,5.667726355263159,5.420406297297299,5.2490000000000006,572.8571428571429,536.3333333333334,580.4,397.7857142857143,565.3333333333334,415.6,702.2852049910871,254.4143446852425,2031.056759545924,3.3957333333333324,3.859189189189188,3.356315789473684,0.0173410404624277,0.0289017341040462,0.0,0.0,0.1220930232558139,0.1046511627906976,0.0348837209302325,0.0406976744186046,0.0697674418604651,0.0988372093023255,0.0523255813953488,0.2209302325581395,0.0,0.0348837209302325,0.0813953488372093,0.0174418604651162,0.005813953488372,0.1162790697674418,0.0,1.9,0.3684210526315789,0.4473684210526316,0.35,1.2933333333333332,0.4593023255813953,0.9233606557377312,67.59000000000192,9.18032786885246,2.363387978142077,7,5.580000000000073,0.7971428571428676,2,5,0.0825565912117164,0.0762295081967223,0.0956284153005464,27.38046646118164,0.365113615989685,21.617889404296875,24.01419258117676,28.947660446166992,7.329771041870117,347.2968444824219,523.5928344726562,241.8448181152344,453.6590881347656,0.8669192790985107,0.988204300403595,0.1092777252197265,0.6232452392578125,1.5215758085250854,1.4122980833053589,17.5064640045166,10.14127254486084,10.938631057739258,6.962046146392822,0.6110325455665588,1.2477539777755735,22.578203201293945,1.036608338356018,-4.001603603363037,-4.4820427894592285,12.635869026184082,1.7222832441329956,-7.002179145812988,-2.7091634273529053,0.0511553324759006,1.81605863571167,1.7815757989883425,0.7021313309669495,1.241094946861267,3.4433817863464355,3.142564296722412,4.046934127807617,14.468894958496094,1.2390145063400269,624.4081420898438,0.5279933214187622,1128.1104736328125,0.2627916634082794,-71.94015502929688,-1.2833685874938965,1650.55419921875,0.2412673830986023,854.0377807617188,0.4032113552093506,-72.58503723144531,-1.1896827220916748,2661.361328125,0.1620019823312759,749.2237548828125,0.4044272005558014,-73.39993286132812,-1.161464810371399,-8.253340721130371,-1.47626793384552,17.076278686523438,0.7931354641914368,0.05934813991189,0.6401817798614502,-0.0151155665516853,-1.1011263132095337,0.8539175987243652,0.9430328011512756,30.89459228515625,0.7136499285697937,-6.818006992340088,-2.813102960586548,16.0058650970459,1.516026735305786,-10.48033618927002,-1.8418869972229004,-0.4631875157356262,9.01573657989502,0.0428016036748886,0.0033967711497098,0.1219832673668861,2.677961587905884,2.4336888790130615,0.2661797702312469,0.2258541882038116,0.1403225809335708,0.2135881185531616,-24.661422729492188,1.0
46,117,0.6752136752136753,0.977777777777778,0.9392857142857144,0.9208333333333332,0.9025641025641028,0.8785294117647059,0.0256410256410256,3.9145299145299144,10.132795597398498,1567.5489202042618,7.303552583632183,0.2307692307692307,0.0,0.017094017094017,0.0,4.812659568181819,4.439876285714286,4.716923076923077,613.3333333333334,567.0,617.0,386.6666666666667,390.0,366.0,743.2472293265132,474.7142857142856,1650.155354449472,3.381521739130434,3.8485714285714288,2.887692307692307,0.0085470085470085,0.017094017094017,0.0,0.0,0.1025641025641025,0.094017094017094,0.094017094017094,0.0598290598290598,0.0427350427350427,0.0769230769230769,0.0341880341880341,0.1794871794871795,0.0,0.0085470085470085,0.1709401709401709,0.0085470085470085,0.017094017094017,0.1111111111111111,0.0,1.6153846153846154,0.9523809523809524,0.4285714285714285,0.5384615384615384,1.1272727272727272,0.3931623931623931,0.8001871893556866,53.790000000001605,6.991782468807613,1.7405075507457248,10,13.410000000000176,1.3410000000000175,2,8,0.2493028443948647,0.1994889423547049,0.1487613291235662,24.456193923950195,0.3623086214065552,19.885955810546875,22.313650131225582,26.283428192138672,6.397472381591797,444.7845458984375,754.6937866210938,207.5754547119141,283.861328125,0.4877330958843231,0.9111117124557496,0.1285091489553451,0.3502887487411499,0.7944931983947754,0.665984034538269,8.509611129760742,6.06254768371582,6.4749345779418945,5.733238220214844,0.4060503542423248,1.2796694040298462,21.02843856811523,0.930702805519104,18.10348892211914,0.6139692068099976,12.43175220489502,1.1005276441574097,4.100366115570068,3.5287365913391113,0.0457939319312572,1.7412314414978027,1.5139803886413574,0.6973623037338257,2.636935234069824,1.6005001068115234,3.4783859252929688,5.1200056076049805,23.45913314819336,0.6454328298568726,554.67431640625,0.4537155032157898,1213.4586181640625,0.2299757003784179,-96.48448944091795,-0.9147115349769592,1594.5943603515625,0.2180761247873306,955.5174560546876,0.3978215157985687,-101.38672637939452,-0.8034879565238953,2729.8427734375,0.1337473839521408,804.3705444335938,0.5055102109909058,-104.3729248046875,-0.751606285572052,-21.09445571899414,-0.6200501918792725,30.955751419067383,0.4746211171150207,-0.0198336616158485,-2.243506908416748,-0.0206440910696983,-0.7375484704971313,0.580562949180603,0.9525071382522584,29.67177963256836,0.603272020816803,20.947696685791016,0.5300125479698181,14.926361083984377,1.0293723344802856,6.326986789703369,2.518347978591919,-6.438464641571045,13.861504554748535,0.0007095655309967,-0.0044472832232713,0.1627715528011322,2.246689558029175,2.099464178085327,0.2674467861652374,0.328126847743988,0.2062204629182815,0.4943266808986664,-26.586036682128903,0.0
49,128,0.625,0.9571428571428572,0.893119266055046,0.8336700336700341,0.7926966292134833,0.7632911392405062,0.0078125,4.046875,10.533715338286395,1940.8121055678469,7.071067811865475,0.6111111111111112,0.0,0.015625,0.0,5.008970652173913,4.649523809523809,5.105991777777778,626.0,,626.0,364.0,,364.0,965.6515522875816,492.5340802987862,1774.2113289760352,3.1808163265306124,3.875714285714286,2.7472222222222222,0.0,0.0,0.0,0.0,0.0793650793650793,0.1507936507936507,0.0634920634920634,0.0555555555555555,0.0476190476190476,0.0873015873015873,0.0,0.1666666666666666,0.0079365079365079,0.0396825396825396,0.1269841269841269,0.0,0.0317460317460317,0.1428571428571428,0.0,1.1666666666666667,0.7619047619047619,0.5238095238095238,0.3888888888888889,0.8260869565217391,0.3968253968253968,0.8336414048059404,54.12000000000165,7.640172520024645,1.9716574245224892,5,10.77000000000004,2.154000000000008,1,4,0.1990022172948948,0.1658964879852131,0.0770178681454097,29.780588150024418,0.2811272740364074,25.69513702392578,27.53874397277832,30.472854614257812,4.777717590332031,521.04833984375,967.1124877929688,272.28582763671875,645.3430786132812,0.773283064365387,0.8959992527961731,0.0564667470753192,0.64504075050354,1.365679383277893,1.3092126846313477,13.425211906433104,7.351901054382324,9.445704460144045,5.630068302154541,0.5452291965484619,1.0894843339920044,13.986984252929688,1.654007077217102,10.252795219421388,1.556633710861206,12.042505264282228,1.4924906492233276,0.3057753443717956,49.911617279052734,0.0318274497985839,2.253974676132202,1.239841341972351,0.7565830945968628,4.58125114440918,0.9810572266578674,4.059842109680176,2.2653918266296387,24.14073181152344,0.70816570520401,553.0955810546875,0.5440963506698608,1105.3831787109375,0.2924399971961975,-96.27031707763672,-0.984941303730011,1578.4718017578125,0.2372075766324997,828.3025512695312,0.4620544910430908,-99.98184204101562,-0.867572009563446,2650.043701171875,0.140080377459526,751.4962158203125,0.5262678861618042,-101.41709899902344,-0.8404058218002319,-13.94284439086914,-1.088833212852478,22.757856369018555,0.681541919708252,0.0521309748291969,0.6856493353843689,-0.0140734650194644,-1.220714449882507,0.7914411425590515,0.6934276819229126,25.3353271484375,0.8360581994056702,14.389471054077148,1.1460775136947632,17.107402801513672,1.130478858947754,0.2052252441644668,82.6976089477539,1.1758511066436768,6.604522228240967,0.0492724515497684,0.0038697358686476,0.234373465180397,2.6806349754333496,1.973481297492981,0.2739062309265136,0.2826915383338928,0.2294915169477462,0.7440587282180786,-24.345970153808594,0.0
50,489,0.4253578732106339,0.9256249999999984,0.8717021276595757,0.8328985507246367,0.7991111111111106,0.7710454545454527,0.0511247443762781,3.6952965235173822,13.022840653964614,1447.2038177649138,9.406085138239598,0.3684210526315789,0.0061349693251533,0.0286298568507157,0.032719836400818,5.104350031055901,5.453889098360658,4.770028907894738,531.75,442.0,561.6666666666666,402.875,516.0,365.1666666666667,1296.757322682159,506.2985452245416,2115.020639834881,3.0890062111801235,3.7336065573770494,2.7813157894736844,0.0347648261758691,0.0061349693251533,0.0,0.0,0.0486815415821501,0.0892494929006085,0.0811359026369168,0.0385395537525354,0.0283975659229208,0.075050709939148,0.0547667342799188,0.1298174442190669,0.0141987829614604,0.0425963488843813,0.204868154158215,0.0,0.0385395537525354,0.1541582150101419,0.0,0.8421052631578947,1.578125,0.578125,0.25,0.8816793893129771,0.3468559837728194,0.9506534376502797,174.00000000000597,9.216967524804405,2.671663971327418,11,9.03000000000021,0.82090909090911,2,9,0.0518965517241373,0.0493356352987467,0.0600987805411075,29.100080490112305,0.4784206748008728,17.55890464782715,26.079214096069336,44.66773223876953,27.108827590942383,515.3343505859375,795.1923217773438,245.03463745117188,349.8667907714844,0.8661531805992126,0.8723305463790894,0.1746623218059539,0.7410054206848145,1.4012033939361572,1.2265410423278809,17.59474754333496,11.48657512664795,12.264357566833496,7.762761116027832,0.7176122069358826,1.001220941543579,15.98119068145752,1.7565423250198364,1.489493489265442,13.59877109527588,18.267332077026367,1.203174114227295,0.5133970379829407,39.06658554077149,0.0858010798692703,1.4071297645568848,2.3113338947296143,0.6021028161048889,-0.9709148406982422,-4.4099531173706055,3.200251817703247,7.073503494262695,13.174765586853027,1.7198610305786133,672.1491088867188,0.5543274879455566,1045.8104248046875,0.3520800769329071,-61.73160171508789,-1.3817535638809204,1697.76708984375,0.2402197569608688,841.3953247070312,0.4026127457618713,-61.60963821411133,-1.2859779596328735,2726.03564453125,0.1711731553077697,709.5144653320312,0.4914700090885162,-62.76852035522461,-1.2493081092834473,-8.12178897857666,-2.1948435306549072,15.940502166748049,1.0159263610839844,0.0515374355018138,0.9948739409446716,-0.0156869534403085,-1.327244520187378,0.8624883890151978,0.8308305144309998,20.48158073425293,1.400989651679993,0.5433371663093567,38.35798263549805,20.45367431640625,1.112807273864746,-0.7557777166366577,-28.034208297729492,-1.3482275009155271,10.451454162597656,0.031419102102518,0.0001752073003444,0.3197398483753204,3.316577672958374,2.9680240154266357,0.2398895025253296,0.231462612748146,0.0957957282662391,0.1838520020246505,-25.47978401184082,8.0
54,115,0.5826086956521739,0.9245283018867924,0.8562499999999998,0.8139534883720927,0.7717105263157896,0.7303030303030303,0.1304347826086956,3.634782608695652,10.707867516744615,1513.8592980968465,6.247782215210102,0.5,0.008695652173913,0.0956521739130434,0.008695652173913,5.142765416666667,5.476542555555556,4.505,647.5,674.0,,379.0,453.0,,885.5506535947711,225.58278867102396,2036.3398692810456,3.3430555555555563,3.783333333333333,3.0083333333333333,0.0608695652173913,0.0521739130434782,0.0,0.0,0.0526315789473684,0.087719298245614,0.0964912280701754,0.043859649122807,0.0350877192982456,0.0701754385964912,0.1228070175438596,0.1578947368421052,0.0,0.0350877192982456,0.1403508771929824,0.0263157894736842,0.0263157894736842,0.1052631578947368,0.0,1.5,0.8888888888888888,0.4444444444444444,0.4166666666666667,1.28,0.3157894736842105,0.8503267973856475,78.06000000000245,4.455337690631809,1.252723311546841,9,13.710000000000267,1.5233333333333632,4,5,0.1756341275941562,0.1493464052287611,0.0980392156862745,38.40273666381836,0.2543867826461792,32.02628707885742,34.53944396972656,45.77630615234375,13.750019073486328,384.9649963378906,526.4714965820312,264.65045166015625,399.2360534667969,0.8761904835700989,1.2386157512664795,0.0314812324941158,0.3758598268032074,1.706287860870361,1.6748065948486328,20.78272819519043,16.208202362060547,14.941593170166016,13.067906379699709,0.4601432085037231,1.7497260570526123,0.5347188711166382,36.27238464355469,-0.8128318786621094,-22.129535675048828,0.5511895418167114,27.958202362060547,-4.914393424987793,-2.942244529724121,0.0349027179181575,1.7071987390518188,1.3494937419891355,0.8474218249320984,3.841154575347901,1.7284542322158811,4.775699615478516,2.4735565185546875,11.75332736968994,1.3615915775299072,654.4096069335938,0.5795382261276245,1015.0108642578124,0.3505994379520416,-127.09588623046876,-0.7341501712799072,1728.8040771484375,0.2579419910907745,734.1466674804688,0.4952028095722198,-111.09027099609376,-0.8372642993927002,2890.396728515625,0.1270108669996261,706.7372436523438,0.741327166557312,-112.15951538085938,-0.8126339912414551,-2.217839479446411,-5.900144100189209,12.17121410369873,1.0497150421142578,0.1021150425076484,0.329593688249588,-0.0075979200191795,-2.080967426300049,0.835593044757843,1.20559561252594,8.57857894897461,2.341389417648315,-0.0396456606686115,-504.7785339355469,0.8571081161499023,20.598712921142575,-11.64023208618164,-1.349674940109253,6.035303115844727,3.9743473529815674,0.0647641792893409,0.0076602399349212,0.1346566975116729,1.8629480600357056,2.136472702026367,0.2082653045654297,0.2101944088935852,0.2612359523773193,0.5525627136230469,-24.9751033782959,0.0
56,146,0.6232876712328768,0.9496350364963514,0.9023622047244098,0.8652421652421655,0.8261682242990656,0.7898969072164951,0.0342465753424657,4.4520547945205475,10.67137659853847,1511.6940085848616,7.531213586281548,0.4285714285714285,0.0,0.0136986301369863,0.0068493150684931,5.222415017241382,5.722189583333333,4.437397666666667,618.3333333333334,543.0,,357.0,263.0,,1246.7846460618143,212.87745098039213,2971.790849673203,2.943389830508475,3.4287500000000004,2.671904761904762,0.0136986301369863,0.0,0.0,0.0,0.0958904109589041,0.047945205479452,0.0616438356164383,0.0547945205479452,0.0684931506849315,0.0753424657534246,0.0205479452054794,0.1780821917808219,0.0,0.0273972602739726,0.184931506849315,0.0068493150684931,0.0342465753424657,0.1438356164383561,0.0,1.238095238095238,1.0384615384615383,0.4230769230769231,0.3809523809523809,1.0277777777777777,0.4178082191780822,0.8894634776988001,82.56000000000262,6.95970695970696,1.5729368670545143,9,10.230000000000125,1.1366666666666805,0,9,0.1239098837209278,0.1102133160956704,0.096961861667744,35.414615631103516,0.2588663101196289,31.00568962097168,34.4249267578125,39.522247314453125,8.516557693481445,356.6914367675781,598.883544921875,187.18739318847656,338.6876525878906,0.7771072387695312,0.8864035606384277,0.0781598985195159,0.6368920207023621,1.3497835397720337,1.271623611450195,20.051156997680664,14.652968406677246,10.1366605758667,7.153165817260742,0.5306144952774048,1.18259859085083,13.150604248046877,1.6005709171295166,8.930647850036621,1.988791584968567,10.537240982055664,1.446122646331787,4.00941276550293,3.965299129486084,0.0568791218101978,1.86125910282135,1.3689488172531128,0.7689827680587769,4.347630977630615,1.409436821937561,8.931985855102539,1.8934849500656128,21.854944229125977,0.8186210989952087,698.9088745117188,0.3726574182510376,1109.483642578125,0.3303098678588867,-100.35201263427734,-0.91082501411438,1786.8564453125,0.1653690487146377,881.163818359375,0.5094249248504639,-96.2978515625,-0.8989675045013428,2869.019287109375,0.1091961488127708,775.4633178710938,0.5809247493743896,-99.14360809326172,-0.8455672860145569,-11.914249420166016,-1.2461649179458618,22.47850227355957,0.6694653630256653,0.0769713968038559,0.5119134187698364,-0.0155826397240161,-1.090955376625061,0.7348188757896423,0.8951484560966492,21.673994064331055,0.8696064352989197,8.618518829345703,2.33675217628479,11.796899795532228,1.4503929615020752,0.0980366915464401,169.51284790039062,-2.9862892627716064,11.882407188415527,0.0367951467633247,0.0006314521306194,0.2548819184303283,2.5428295135498047,2.457956075668335,0.2248684018850326,0.2364623546600341,0.1728773415088653,0.3152324259281158,-24.35878562927246,3.0
